State,X,Y,F0,F1,F2,F3
797,0,1,0,1,3,1
798,0,1,0,1,3,2
799,0,1,0,1,3,3
800,0,1,0,2,0,0
801,0,1,0,2,0,1
802,0,1,0,2,0,2
803,0,1,0,2,0,3
804,0,1,0,2,1,0
805,0,1,0,2,1,1
806,0,1,0,2,1,2
807,0,1,0,2,1,3
808,0,1,0,2,2,0
809,0,1,0,2,2,1
810,0,1,0,2,2,2
811,0,1,0,2,2,3
812,0,1,0,2,3,0
813,0,1,0,2,3,1
814,0,1,0,2,3,2
815,0,1,0,2,3,3
816,0,1,0,3,0,0
817,0,1,0,3,0,1
818,0,1,0,3,0,2
819,0,1,0,3,0,3
820,0,1,0,3,1,0
821,0,1,0,3,1,1
822,0,1,0,3,1,2
823,0,1,0,3,1,3
824,0,1,0,3,2,0
825,0,1,0,3,2,1
826,0,1,0,3,2,2
827,0,1,0,3,2,3
828,0,1,0,3,3,0
829,0,1,0,3,3,1
830,0,1,0,3,3,2
831,0,1,0,3,3,3
832,0,1,1,0,0,0
833,0,1,1,0,0,1
834,0,1,1,0,0,2
835,0,1,1,0,0,3
836,0,1,1,0,1,0
837,0,1,1,0,1,1
838,0,1,1,0,1,2
839,0,1,1,0,1,3
840,0,1,1,0,2,0
841,0,1,1,0,2,1
842,0,1,1,0,2,2
843,0,1,1,0,2,3
844,0,1,1,0,3,0
845,0,1,1,0,3,1
846,0,1,1,0,3,2
847,0,1,1,0,3,3
848,0,1,1,1,0,0
849,0,1,1,1,0,1
850,0,1,1,1,0,2
851,0,1,1,1,0,3
852,0,1,1,1,1,0
853,0,1,1,1,1,1
854,0,1,1,1,1,2
855,0,1,1,1,1,3
856,0,1,1,1,2,0
857,0,1,1,1,2,1
858,0,1,1,1,2,2
859,0,1,1,1,2,3
860,0,1,1,1,3,0
861,0,1,1,1,3,1
862,0,1,1,1,3,2
863,0,1,1,1,3,3
864,0,1,1,2,0,0
865,0,1,1,2,0,1
866,0,1,1,2,0,2
867,0,1,1,2,0,3
868,0,1,1,2,1,0
869,0,1,1,2,1,1
870,0,1,1,2,1,2
871,0,1,1,2,1,3
872,0,1,1,2,2,0
873,0,1,1,2,2,1
874,0,1,1,2,2,2
875,0,1,1,2,2,3
876,0,1,1,2,3,0
877,0,1,1,2,3,1
878,0,1,1,2,3,2
879,0,1,1,2,3,3
880,0,1,1,3,0,0
881,0,1,1,3,0,1
882,0,1,1,3,0,2
883,0,1,1,3,0,3
884,0,1,1,3,1,0
885,0,1,1,3,1,1
886,0,1,1,3,1,2
887,0,1,1,3,1,3
888,0,1,1,3,2,0
889,0,1,1,3,2,1
890,0,1,1,3,2,2
891,0,1,1,3,2,3
892,0,1,1,3,3,0
893,0,1,1,3,3,1
894,0,1,1,3,3,2
895,0,1,1,3,3,3
896,0,1,2,0,0,0
897,0,1,2,0,0,1
898,0,1,2,0,0,2
899,0,1,2,0,0,3
900,0,1,2,0,1,0
901,0,1,2,0,1,1
902,0,1,2,0,1,2
903,0,1,2,0,1,3
904,0,1,2,0,2,0
905,0,1,2,0,2,1
906,0,1,2,0,2,2
907,0,1,2,0,2,3
908,0,1,2,0,3,0
909,0,1,2,0,3,1
910,0,1,2,0,3,2
911,0,1,2,0,3,3
912,0,1,2,1,0,0
913,0,1,2,1,0,1
914,0,1,2,1,0,2
915,0,1,2,1,0,3
916,0,1,2,1,1,0
917,0,1,2,1,1,1
918,0,1,2,1,1,2
919,0,1,2,1,1,3
920,0,1,2,1,2,0
921,0,1,2,1,2,1
922,0,1,2,1,2,2
923,0,1,2,1,2,3
924,0,1,2,1,3,0
925,0,1,2,1,3,1
926,0,1,2,1,3,2
927,0,1,2,1,3,3
928,0,1,2,2,0,0
929,0,1,2,2,0,1
930,0,1,2,2,0,2
931,0,1,2,2,0,3
932,0,1,2,2,1,0
933,0,1,2,2,1,1
934,0,1,2,2,1,2
935,0,1,2,2,1,3
936,0,1,2,2,2,0
937,0,1,2,2,2,1
938,0,1,2,2,2,2
939,0,1,2,2,2,3
940,0,1,2,2,3,0
941,0,1,2,2,3,1
942,0,1,2,2,3,2
943,0,1,2,2,3,3
944,0,1,2,3,0,0
945,0,1,2,3,0,1
946,0,1,2,3,0,2
947,0,1,2,3,0,3
948,0,1,2,3,1,0
949,0,1,2,3,1,1
950,0,1,2,3,1,2
951,0,1,2,3,1,3
952,0,1,2,3,2,0
953,0,1,2,3,2,1
954,0,1,2,3,2,2
955,0,1,2,3,2,3
956,0,1,2,3,3,0
957,0,1,2,3,3,1
958,0,1,2,3,3,2
959,0,1,2,3,3,3
960,0,1,3,0,0,0
961,0,1,3,0,0,1
962,0,1,3,0,0,2
963,0,1,3,0,0,3
964,0,1,3,0,1,0
965,0,1,3,0,1,1
966,0,1,3,0,1,2
967,0,1,3,0,1,3
968,0,1,3,0,2,0
969,0,1,3,0,2,1
970,0,1,3,0,2,2
971,0,1,3,0,2,3
972,0,1,3,0,3,0
973,0,1,3,0,3,1
974,0,1,3,0,3,2
975,0,1,3,0,3,3
976,0,1,3,1,0,0
977,0,1,3,1,0,1
978,0,1,3,1,0,2
979,0,1,3,1,0,3
980,0,1,3,1,1,0
981,0,1,3,1,1,1
982,0,1,3,1,1,2
983,0,1,3,1,1,3
984,0,1,3,1,2,0
985,0,1,3,1,2,1
986,0,1,3,1,2,2
987,0,1,3,1,2,3
988,0,1,3,1,3,0
989,0,1,3,1,3,1
990,0,1,3,1,3,2
991,0,1,3,1,3,3
992,0,1,3,2,0,0
993,0,1,3,2,0,1
994,0,1,3,2,0,2
995,0,1,3,2,0,3
996,0,1,3,2,1,0
997,0,1,3,2,1,1
998,0,1,3,2,1,2
999,0,1,3,2,1,3
1000,0,1,3,2,2,0
1001,0,1,3,2,2,1
1002,0,1,3,2,2,2
1003,0,1,3,2,2,3
1004,0,1,3,2,3,0
1005,0,1,3,2,3,1
1006,0,1,3,2,3,2
1007,0,1,3,2,3,3
1008,0,1,3,3,0,0
1009,0,1,3,3,0,1
1010,0,1,3,3,0,2
1011,0,1,3,3,0,3
1012,0,1,3,3,1,0
1013,0,1,3,3,1,1
1014,0,1,3,3,1,2
1015,0,1,3,3,1,3
1016,0,1,3,3,2,0
1017,0,1,3,3,2,1
1018,0,1,3,3,2,2
1019,0,1,3,3,2,3
1020,0,1,3,3,3,0
1021,0,1,3,3,3,1
1022,0,1,3,3,3,2
1023,0,1,3,3,3,3
1024,1,1,0,0,0,0
1025,1,1,0,0,0,1
1026,1,1,0,0,0,2
1027,1,1,0,0,0,3
1028,1,1,0,0,1,0
1029,1,1,0,0,1,1
1030,1,1,0,0,1,2
1031,1,1,0,0,1,3
1032,1,1,0,0,2,0
1033,1,1,0,0,2,1
1034,1,1,0,0,2,2
1035,1,1,0,0,2,3
1036,1,1,0,0,3,0
1037,1,1,0,0,3,1
1038,1,1,0,0,3,2
1039,1,1,0,0,3,3
1040,1,1,0,1,0,0
1041,1,1,0,1,0,1
1042,1,1,0,1,0,2
1043,1,1,0,1,0,3
1044,1,1,0,1,1,0
1045,1,1,0,1,1,1
1046,1,1,0,1,1,2
1047,1,1,0,1,1,3
1048,1,1,0,1,2,0
1049,1,1,0,1,2,1
1050,1,1,0,1,2,2
1051,1,1,0,1,2,3
1052,1,1,0,1,3,0
1053,1,1,0,1,3,1
1054,1,1,0,1,3,2
1055,1,1,0,1,3,3
1056,1,1,0,2,0,0
1057,1,1,0,2,0,1
1058,1,1,0,2,0,2
1059,1,1,0,2,0,3
1060,1,1,0,2,1,0
1061,1,1,0,2,1,1
1062,1,1,0,2,1,2
1063,1,1,0,2,1,3
1064,1,1,0,2,2,0
1065,1,1,0,2,2,1
1066,1,1,0,2,2,2
1067,1,1,0,2,2,3
1068,1,1,0,2,3,0
1069,1,1,0,2,3,1
1070,1,1,0,2,3,2
1071,1,1,0,2,3,3
1072,1,1,0,3,0,0
1073,1,1,0,3,0,1
1074,1,1,0,3,0,2
1075,1,1,0,3,0,3
1076,1,1,0,3,1,0
1077,1,1,0,3,1,1
1078,1,1,0,3,1,2
1079,1,1,0,3,1,3
1080,1,1,0,3,2,0
1081,1,1,0,3,2,1
1082,1,1,0,3,2,2
1083,1,1,0,3,2,3
1084,1,1,0,3,3,0
1085,1,1,0,3,3,1
1086,1,1,0,3,3,2
1087,1,1,0,3,3,3
1088,1,1,1,0,0,0
1089,1,1,1,0,0,1
1090,1,1,1,0,0,2
1091,1,1,1,0,0,3
1092,1,1,1,0,1,0
1093,1,1,1,0,1,1
1094,1,1,1,0,1,2
1095,1,1,1,0,1,3
1096,1,1,1,0,2,0
1097,1,1,1,0,2,1
1098,1,1,1,0,2,2
1099,1,1,1,0,2,3
1100,1,1,1,0,3,0
1101,1,1,1,0,3,1
1102,1,1,1,0,3,2
1103,1,1,1,0,3,3
1104,1,1,1,1,0,0
1105,1,1,1,1,0,1
1106,1,1,1,1,0,2
1107,1,1,1,1,0,3
1108,1,1,1,1,1,0
1109,1,1,1,1,1,1
1110,1,1,1,1,1,2
1111,1,1,1,1,1,3
1112,1,1,1,1,2,0
1113,1,1,1,1,2,1
1114,1,1,1,1,2,2
1115,1,1,1,1,2,3
1116,1,1,1,1,3,0
1117,1,1,1,1,3,1
1118,1,1,1,1,3,2
1119,1,1,1,1,3,3
1120,1,1,1,2,0,0
1121,1,1,1,2,0,1
1122,1,1,1,2,0,2
1123,1,1,1,2,0,3
1124,1,1,1,2,1,0
1125,1,1,1,2,1,1
1126,1,1,1,2,1,2
1127,1,1,1,2,1,3
1128,1,1,1,2,2,0
1129,1,1,1,2,2,1
1130,1,1,1,2,2,2
1131,1,1,1,2,2,3
1132,1,1,1,2,3,0
1133,1,1,1,2,3,1
1134,1,1,1,2,3,2
1135,1,1,1,2,3,3
1136,1,1,1,3,0,0
1137,1,1,1,3,0,1
1138,1,1,1,3,0,2
1139,1,1,1,3,0,3
1140,1,1,1,3,1,0
1141,1,1,1,3,1,1
1142,1,1,1,3,1,2
1143,1,1,1,3,1,3
1144,1,1,1,3,2,0
1145,1,1,1,3,2,1
1146,1,1,1,3,2,2
1147,1,1,1,3,2,3
1148,1,1,1,3,3,0
1149,1,1,1,3,3,1
1150,1,1,1,3,3,2
1151,1,1,1,3,3,3
1152,1,1,2,0,0,0
1153,1,1,2,0,0,1
1154,1,1,2,0,0,2
1155,1,1,2,0,0,3
1156,1,1,2,0,1,0
1157,1,1,2,0,1,1
1158,1,1,2,0,1,2
1159,1,1,2,0,1,3
1160,1,1,2,0,2,0
1161,1,1,2,0,2,1
1162,1,1,2,0,2,2
1163,1,1,2,0,2,3
1164,1,1,2,0,3,0
1165,1,1,2,0,3,1
1166,1,1,2,0,3,2
1167,1,1,2,0,3,3
1168,1,1,2,1,0,0
1169,1,1,2,1,0,1
1170,1,1,2,1,0,2
1171,1,1,2,1,0,3
1172,1,1,2,1,1,0
1173,1,1,2,1,1,1
1174,1,1,2,1,1,2
1175,1,1,2,1,1,3
1176,1,1,2,1,2,0
1177,1,1,2,1,2,1
1178,1,1,2,1,2,2
1179,1,1,2,1,2,3
1180,1,1,2,1,3,0
1181,1,1,2,1,3,1
1182,1,1,2,1,3,2
1183,1,1,2,1,3,3
1184,1,1,2,2,0,0
1185,1,1,2,2,0,1
1186,1,1,2,2,0,2
1187,1,1,2,2,0,3
1188,1,1,2,2,1,0
1189,1,1,2,2,1,1
1190,1,1,2,2,1,2
1191,1,1,2,2,1,3
1192,1,1,2,2,2,0
1193,1,1,2,2,2,1
1194,1,1,2,2,2,2
1195,1,1,2,2,2,3
1196,1,1,2,2,3,0
1197,1,1,2,2,3,1
1198,1,1,2,2,3,2
1199,1,1,2,2,3,3
1200,1,1,2,3,0,0
1201,1,1,2,3,0,1
1202,1,1,2,3,0,2
1203,1,1,2,3,0,3
1204,1,1,2,3,1,0
1205,1,1,2,3,1,1
1206,1,1,2,3,1,2
1207,1,1,2,3,1,3
1208,1,1,2,3,2,0
1209,1,1,2,3,2,1
1210,1,1,2,3,2,2
1211,1,1,2,3,2,3
1212,1,1,2,3,3,0
1213,1,1,2,3,3,1
1214,1,1,2,3,3,2
1215,1,1,2,3,3,3
1216,1,1,3,0,0,0
1217,1,1,3,0,0,1
1218,1,1,3,0,0,2
1219,1,1,3,0,0,3
1220,1,1,3,0,1,0
1221,1,1,3,0,1,1
1222,1,1,3,0,1,2
1223,1,1,3,0,1,3
1224,1,1,3,0,2,0
1225,1,1,3,0,2,1
1226,1,1,3,0,2,2
1227,1,1,3,0,2,3
1228,1,1,3,0,3,0
1229,1,1,3,0,3,1
1230,1,1,3,0,3,2
1231,1,1,3,0,3,3
1232,1,1,3,1,0,0
1233,1,1,3,1,0,1
1234,1,1,3,1,0,2
1235,1,1,3,1,0,3
1236,1,1,3,1,1,0
1237,1,1,3,1,1,1
1238,1,1,3,1,1,2
1239,1,1,3,1,1,3
1240,1,1,3,1,2,0
1241,1,1,3,1,2,1
1242,1,1,3,1,2,2
1243,1,1,3,1,2,3
1244,1,1,3,1,3,0
1245,1,1,3,1,3,1
1246,1,1,3,1,3,2
1247,1,1,3,1,3,3
1248,1,1,3,2,0,0
1249,1,1,3,2,0,1
1250,1,1,3,2,0,2
1251,1,1,3,2,0,3
1252,1,1,3,2,1,0
1253,1,1,3,2,1,1
1254,1,1,3,2,1,2
1255,1,1,3,2,1,3
1256,1,1,3,2,2,0
1257,1,1,3,2,2,1
1258,1,1,3,2,2,2
1259,1,1,3,2,2,3
1260,1,1,3,2,3,0
1261,1,1,3,2,3,1
1262,1,1,3,2,3,2
1263,1,1,3,2,3,3
1264,1,1,3,3,0,0
1265,1,1,3,3,0,1
1266,1,1,3,3,0,2
1267,1,1,3,3,0,3
1268,1,1,3,3,1,0
1269,1,1,3,3,1,1
1270,1,1,3,3,1,2
1271,1,1,3,3,1,3
1272,1,1,3,3,2,0
1273,1,1,3,3,2,1
1274,1,1,3,3,2,2
1275,1,1,3,3,2,3
1276,1,1,3,3,3,0
1277,1,1,3,3,3,1
1278,1,1,3,3,3,2
1279,1,1,3,3,3,3
1280,2,1,0,0,0,0
1281,2,1,0,0,0,1
1282,2,1,0,0,0,2
1283,2,1,0,0,0,3
1284,2,1,0,0,1,0
1285,2,1,0,0,1,1
1286,2,1,0,0,1,2
1287,2,1,0,0,1,3
1288,2,1,0,0,2,0
1289,2,1,0,0,2,1
1290,2,1,0,0,2,2
1291,2,1,0,0,2,3
1292,2,1,0,0,3,0
1293,2,1,0,0,3,1
1294,2,1,0,0,3,2
1295,2,1,0,0,3,3
1296,2,1,0,1,0,0
1297,2,1,0,1,0,1
1298,2,1,0,1,0,2
1299,2,1,0,1,0,3
1300,2,1,0,1,1,0
1301,2,1,0,1,1,1
1302,2,1,0,1,1,2
1303,2,1,0,1,1,3
1304,2,1,0,1,2,0
1305,2,1,0,1,2,1
1306,2,1,0,1,2,2
1307,2,1,0,1,2,3
1308,2,1,0,1,3,0
1309,2,1,0,1,3,1
1310,2,1,0,1,3,2
1311,2,1,0,1,3,3
1312,2,1,0,2,0,0
1313,2,1,0,2,0,1
1314,2,1,0,2,0,2
1315,2,1,0,2,0,3
1316,2,1,0,2,1,0
1317,2,1,0,2,1,1
1318,2,1,0,2,1,2
1319,2,1,0,2,1,3
1320,2,1,0,2,2,0
1321,2,1,0,2,2,1
1322,2,1,0,2,2,2
1323,2,1,0,2,2,3
1324,2,1,0,2,3,0
1325,2,1,0,2,3,1
1326,2,1,0,2,3,2
1327,2,1,0,2,3,3
1328,2,1,0,3,0,0
1329,2,1,0,3,0,1
1330,2,1,0,3,0,2
1331,2,1,0,3,0,3
1332,2,1,0,3,1,0
1333,2,1,0,3,1,1
1334,2,1,0,3,1,2
1335,2,1,0,3,1,3
1336,2,1,0,3,2,0
1337,2,1,0,3,2,1
1338,2,1,0,3,2,2
1339,2,1,0,3,2,3
1340,2,1,0,3,3,0
1341,2,1,0,3,3,1
1342,2,1,0,3,3,2
1343,2,1,0,3,3,3
1344,2,1,1,0,0,0
1345,2,1,1,0,0,1
1346,2,1,1,0,0,2
1347,2,1,1,0,0,3
1348,2,1,1,0,1,0
1349,2,1,1,0,1,1
1350,2,1,1,0,1,2
1351,2,1,1,0,1,3
1352,2,1,1,0,2,0
1353,2,1,1,0,2,1
1354,2,1,1,0,2,2
1355,2,1,1,0,2,3
1356,2,1,1,0,3,0
1357,2,1,1,0,3,1
1358,2,1,1,0,3,2
1359,2,1,1,0,3,3
1360,2,1,1,1,0,0
1361,2,1,1,1,0,1
1362,2,1,1,1,0,2
1363,2,1,1,1,0,3
1364,2,1,1,1,1,0
1365,2,1,1,1,1,1
1366,2,1,1,1,1,2
1367,2,1,1,1,1,3
1368,2,1,1,1,2,0
1369,2,1,1,1,2,1
1370,2,1,1,1,2,2
1371,2,1,1,1,2,3
1372,2,1,1,1,3,0
1373,2,1,1,1,3,1
1374,2,1,1,1,3,2
1375,2,1,1,1,3,3
1376,2,1,1,2,0,0
1377,2,1,1,2,0,1
1378,2,1,1,2,0,2
1379,2,1,1,2,0,3
1380,2,1,1,2,1,0
1381,2,1,1,2,1,1
1382,2,1,1,2,1,2
1383,2,1,1,2,1,3
1384,2,1,1,2,2,0
1385,2,1,1,2,2,1
1386,2,1,1,2,2,2
1387,2,1,1,2,2,3
1388,2,1,1,2,3,0
1389,2,1,1,2,3,1
1390,2,1,1,2,3,2
1391,2,1,1,2,3,3
1392,2,1,1,3,0,0
1393,2,1,1,3,0,1
1394,2,1,1,3,0,2
1395,2,1,1,3,0,3
1396,2,1,1,3,1,0
1397,2,1,1,3,1,1
1398,2,1,1,3,1,2
1399,2,1,1,3,1,3
1400,2,1,1,3,2,0
1401,2,1,1,3,2,1
1402,2,1,1,3,2,2
1403,2,1,1,3,2,3
1404,2,1,1,3,3,0
1405,2,1,1,3,3,1
1406,2,1,1,3,3,2
1407,2,1,1,3,3,3
1408,2,1,2,0,0,0
1409,2,1,2,0,0,1
1410,2,1,2,0,0,2
1411,2,1,2,0,0,3
1412,2,1,2,0,1,0
1413,2,1,2,0,1,1
1414,2,1,2,0,1,2
1415,2,1,2,0,1,3
1416,2,1,2,0,2,0
1417,2,1,2,0,2,1
1418,2,1,2,0,2,2
1419,2,1,2,0,2,3
1420,2,1,2,0,3,0
1421,2,1,2,0,3,1
1422,2,1,2,0,3,2
1423,2,1,2,0,3,3
1424,2,1,2,1,0,0
1425,2,1,2,1,0,1
1426,2,1,2,1,0,2
1427,2,1,2,1,0,3
1428,2,1,2,1,1,0
1429,2,1,2,1,1,1
1430,2,1,2,1,1,2
1431,2,1,2,1,1,3
1432,2,1,2,1,2,0
1433,2,1,2,1,2,1
1434,2,1,2,1,2,2
1435,2,1,2,1,2,3
1436,2,1,2,1,3,0
1437,2,1,2,1,3,1
1438,2,1,2,1,3,2
1439,2,1,2,1,3,3
1440,2,1,2,2,0,0
1441,2,1,2,2,0,1
1442,2,1,2,2,0,2
1443,2,1,2,2,0,3
1444,2,1,2,2,1,0
1445,2,1,2,2,1,1
1446,2,1,2,2,1,2
1447,2,1,2,2,1,3
1448,2,1,2,2,2,0
1449,2,1,2,2,2,1
1450,2,1,2,2,2,2
1451,2,1,2,2,2,3
1452,2,1,2,2,3,0
1453,2,1,2,2,3,1
1454,2,1,2,2,3,2
1455,2,1,2,2,3,3
1456,2,1,2,3,0,0
1457,2,1,2,3,0,1
1458,2,1,2,3,0,2
1459,2,1,2,3,0,3
1460,2,1,2,3,1,0
1461,2,1,2,3,1,1
1462,2,1,2,3,1,2
1463,2,1,2,3,1,3
1464,2,1,2,3,2,0
1465,2,1,2,3,2,1
1466,2,1,2,3,2,2
1467,2,1,2,3,2,3
1468,2,1,2,3,3,0
1469,2,1,2,3,3,1
1470,2,1,2,3,3,2
1471,2,1,2,3,3,3
1472,2,1,3,0,0,0
1473,2,1,3,0,0,1
1474,2,1,3,0,0,2
1475,2,1,3,0,0,3
1476,2,1,3,0,1,0
1477,2,1,3,0,1,1
1478,2,1,3,0,1,2
1479,2,1,3,0,1,3
1480,2,1,3,0,2,0
1481,2,1,3,0,2,1
1482,2,1,3,0,2,2
1483,2,1,3,0,2,3
1484,2,1,3,0,3,0
1485,2,1,3,0,3,1
1486,2,1,3,0,3,2
1487,2,1,3,0,3,3
1488,2,1,3,1,0,0
1489,2,1,3,1,0,1
1490,2,1,3,1,0,2
1491,2,1,3,1,0,3
1492,2,1,3,1,1,0
1493,2,1,3,1,1,1
1494,2,1,3,1,1,2
1495,2,1,3,1,1,3
1496,2,1,3,1,2,0
1497,2,1,3,1,2,1
1498,2,1,3,1,2,2
1499,2,1,3,1,2,3
1500,2,1,3,1,3,0
1501,2,1,3,1,3,1
1502,2,1,3,1,3,2
1503,2,1,3,1,3,3
1504,2,1,3,2,0,0
1505,2,1,3,2,0,1
1506,2,1,3,2,0,2
1507,2,1,3,2,0,3
1508,2,1,3,2,1,0
1509,2,1,3,2,1,1
1510,2,1,3,2,1,2
1511,2,1,3,2,1,3
1512,2,1,3,2,2,0
1513,2,1,3,2,2,1
1514,2,1,3,2,2,2
1515,2,1,3,2,2,3
1516,2,1,3,2,3,0
1517,2,1,3,2,3,1
1518,2,1,3,2,3,2
1519,2,1,3,2,3,3
1520,2,1,3,3,0,0
1521,2,1,3,3,0,1
1522,2,1,3,3,0,2
1523,2,1,3,3,0,3
1524,2,1,3,3,1,0
1525,2,1,3,3,1,1
1526,2,1,3,3,1,2
1527,2,1,3,3,1,3
1528,2,1,3,3,2,0
1529,2,1,3,3,2,1
1530,2,1,3,3,2,2
1531,2,1,3,3,2,3
1532,2,1,3,3,3,0
1533,2,1,3,3,3,1
1534,2,1,3,3,3,2
1535,2,1,3,3,3,3
1536,0,2,0,0,0,0
1537,0,2,0,0,0,1
1538,0,2,0,0,0,2
1539,0,2,0,0,0,3
1540,0,2,0,0,1,0
1541,0,2,0,0,1,1
1542,0,2,0,0,1,2
1543,0,2,0,0,1,3
1544,0,2,0,0,2,0
1545,0,2,0,0,2,1
1546,0,2,0,0,2,2
1547,0,2,0,0,2,3
1548,0,2,0,0,3,0
1549,0,2,0,0,3,1
1550,0,2,0,0,3,2
1551,0,2,0,0,3,3
1552,0,2,0,1,0,0
1553,0,2,0,1,0,1
1554,0,2,0,1,0,2
1555,0,2,0,1,0,3
