State,X,Y,F0,F1,F2,F3
1556,0,2,0,1,1,0
1557,0,2,0,1,1,1
1558,0,2,0,1,1,2
1559,0,2,0,1,1,3
1560,0,2,0,1,2,0
1561,0,2,0,1,2,1
1562,0,2,0,1,2,2
1563,0,2,0,1,2,3
1564,0,2,0,1,3,0
1565,0,2,0,1,3,1
1566,0,2,0,1,3,2
1567,0,2,0,1,3,3
1568,0,2,0,2,0,0
1569,0,2,0,2,0,1
1570,0,2,0,2,0,2
1571,0,2,0,2,0,3
1572,0,2,0,2,1,0
1573,0,2,0,2,1,1
1574,0,2,0,2,1,2
1575,0,2,0,2,1,3
1576,0,2,0,2,2,0
1577,0,2,0,2,2,1
1578,0,2,0,2,2,2
1579,0,2,0,2,2,3
1580,0,2,0,2,3,0
1581,0,2,0,2,3,1
1582,0,2,0,2,3,2
1583,0,2,0,2,3,3
1584,0,2,0,3,0,0
1585,0,2,0,3,0,1
1586,0,2,0,3,0,2
1587,0,2,0,3,0,3
1588,0,2,0,3,1,0
1589,0,2,0,3,1,1
1590,0,2,0,3,1,2
1591,0,2,0,3,1,3
1592,0,2,0,3,2,0
1593,0,2,0,3,2,1
1594,0,2,0,3,2,2
1595,0,2,0,3,2,3
1596,0,2,0,3,3,0
1597,0,2,0,3,3,1
1598,0,2,0,3,3,2
1599,0,2,0,3,3,3
1600,0,2,1,0,0,0
1601,0,2,1,0,0,1
1602,0,2,1,0,0,2
1603,0,2,1,0,0,3
1604,0,2,1,0,1,0
1605,0,2,1,0,1,1
1606,0,2,1,0,1,2
1607,0,2,1,0,1,3
1608,0,2,1,0,2,0
1609,0,2,1,0,2,1
1610,0,2,1,0,2,2
1611,0,2,1,0,2,3
1612,0,2,1,0,3,0
1613,0,2,1,0,3,1
1614,0,2,1,0,3,2
1615,0,2,1,0,3,3
1616,0,2,1,1,0,0
1617,0,2,1,1,0,1
1618,0,2,1,1,0,2
1619,0,2,1,1,0,3
1620,0,2,1,1,1,0
1621,0,2,1,1,1,1
1622,0,2,1,1,1,2
1623,0,2,1,1,1,3
1624,0,2,1,1,2,0
1625,0,2,1,1,2,1
1626,0,2,1,1,2,2
1627,0,2,1,1,2,3
1628,0,2,1,1,3,0
1629,0,2,1,1,3,1
1630,0,2,1,1,3,2
1631,0,2,1,1,3,3
1632,0,2,1,2,0,0
1633,0,2,1,2,0,1
1634,0,2,1,2,0,2
1635,0,2,1,2,0,3
1636,0,2,1,2,1,0
1637,0,2,1,2,1,1
1638,0,2,1,2,1,2
1639,0,2,1,2,1,3
1640,0,2,1,2,2,0
1641,0,2,1,2,2,1
1642,0,2,1,2,2,2
1643,0,2,1,2,2,3
1644,0,2,1,2,3,0
1645,0,2,1,2,3,1
1646,0,2,1,2,3,2
1647,0,2,1,2,3,3
1648,0,2,1,3,0,0
1649,0,2,1,3,0,1
1650,0,2,1,3,0,2
1651,0,2,1,3,0,3
1652,0,2,1,3,1,0
1653,0,2,1,3,1,1
1654,0,2,1,3,1,2
1655,0,2,1,3,1,3
1656,0,2,1,3,2,0
1657,0,2,1,3,2,1
1658,0,2,1,3,2,2
1659,0,2,1,3,2,3
1660,0,2,1,3,3,0
1661,0,2,1,3,3,1
1662,0,2,1,3,3,2
1663,0,2,1,3,3,3
1664,0,2,2,0,0,0
1665,0,2,2,0,0,1
1666,0,2,2,0,0,2
1667,0,2,2,0,0,3
1668,0,2,2,0,1,0
1669,0,2,2,0,1,1
1670,0,2,2,0,1,2
1671,0,2,2,0,1,3
1672,0,2,2,0,2,0
1673,0,2,2,0,2,1
1674,0,2,2,0,2,2
1675,0,2,2,0,2,3
1676,0,2,2,0,3,0
1677,0,2,2,0,3,1
1678,0,2,2,0,3,2
1679,0,2,2,0,3,3
1680,0,2,2,1,0,0
1681,0,2,2,1,0,1
1682,0,2,2,1,0,2
1683,0,2,2,1,0,3
1684,0,2,2,1,1,0
1685,0,2,2,1,1,1
1686,0,2,2,1,1,2
1687,0,2,2,1,1,3
1688,0,2,2,1,2,0
1689,0,2,2,1,2,1
1690,0,2,2,1,2,2
1691,0,2,2,1,2,3
1692,0,2,2,1,3,0
1693,0,2,2,1,3,1
1694,0,2,2,1,3,2
1695,0,2,2,1,3,3
1696,0,2,2,2,0,0
1697,0,2,2,2,0,1
1698,0,2,2,2,0,2
1699,0,2,2,2,0,3
1700,0,2,2,2,1,0
1701,0,2,2,2,1,1
1702,0,2,2,2,1,2
1703,0,2,2,2,1,3
1704,0,2,2,2,2,0
1705,0,2,2,2,2,1
1706,0,2,2,2,2,2
1707,0,2,2,2,2,3
1708,0,2,2,2,3,0
1709,0,2,2,2,3,1
1710,0,2,2,2,3,2
1711,0,2,2,2,3,3
1712,0,2,2,3,0,0
1713,0,2,2,3,0,1
1714,0,2,2,3,0,2
1715,0,2,2,3,0,3
1716,0,2,2,3,1,0
1717,0,2,2,3,1,1
1718,0,2,2,3,1,2
1719,0,2,2,3,1,3
1720,0,2,2,3,2,0
1721,0,2,2,3,2,1
1722,0,2,2,3,2,2
1723,0,2,2,3,2,3
1724,0,2,2,3,3,0
1725,0,2,2,3,3,1
1726,0,2,2,3,3,2
1727,0,2,2,3,3,3
1728,0,2,3,0,0,0
1729,0,2,3,0,0,1
1730,0,2,3,0,0,2
1731,0,2,3,0,0,3
1732,0,2,3,0,1,0
1733,0,2,3,0,1,1
1734,0,2,3,0,1,2
1735,0,2,3,0,1,3
1736,0,2,3,0,2,0
1737,0,2,3,0,2,1
1738,0,2,3,0,2,2
1739,0,2,3,0,2,3
1740,0,2,3,0,3,0
1741,0,2,3,0,3,1
1742,0,2,3,0,3,2
1743,0,2,3,0,3,3
1744,0,2,3,1,0,0
1745,0,2,3,1,0,1
1746,0,2,3,1,0,2
1747,0,2,3,1,0,3
1748,0,2,3,1,1,0
1749,0,2,3,1,1,1
1750,0,2,3,1,1,2
1751,0,2,3,1,1,3
1752,0,2,3,1,2,0
1753,0,2,3,1,2,1
1754,0,2,3,1,2,2
1755,0,2,3,1,2,3
1756,0,2,3,1,3,0
1757,0,2,3,1,3,1
1758,0,2,3,1,3,2
1759,0,2,3,1,3,3
1760,0,2,3,2,0,0
1761,0,2,3,2,0,1
1762,0,2,3,2,0,2
1763,0,2,3,2,0,3
1764,0,2,3,2,1,0
1765,0,2,3,2,1,1
1766,0,2,3,2,1,2
1767,0,2,3,2,1,3
1768,0,2,3,2,2,0
1769,0,2,3,2,2,1
1770,0,2,3,2,2,2
1771,0,2,3,2,2,3
1772,0,2,3,2,3,0
1773,0,2,3,2,3,1
1774,0,2,3,2,3,2
1775,0,2,3,2,3,3
1776,0,2,3,3,0,0
1777,0,2,3,3,0,1
1778,0,2,3,3,0,2
1779,0,2,3,3,0,3
1780,0,2,3,3,1,0
1781,0,2,3,3,1,1
1782,0,2,3,3,1,2
1783,0,2,3,3,1,3
1784,0,2,3,3,2,0
1785,0,2,3,3,2,1
1786,0,2,3,3,2,2
1787,0,2,3,3,2,3
1788,0,2,3,3,3,0
1789,0,2,3,3,3,1
1790,0,2,3,3,3,2
1791,0,2,3,3,3,3
1792,1,2,0,0,0,0
1793,1,2,0,0,0,1
1794,1,2,0,0,0,2
1795,1,2,0,0,0,3
1796,1,2,0,0,1,0
1797,1,2,0,0,1,1
1798,1,2,0,0,1,2
1799,1,2,0,0,1,3
1800,1,2,0,0,2,0
1801,1,2,0,0,2,1
1802,1,2,0,0,2,2
1803,1,2,0,0,2,3
1804,1,2,0,0,3,0
1805,1,2,0,0,3,1
1806,1,2,0,0,3,2
1807,1,2,0,0,3,3
1808,1,2,0,1,0,0
1809,1,2,0,1,0,1
1810,1,2,0,1,0,2
1811,1,2,0,1,0,3
1812,1,2,0,1,1,0
1813,1,2,0,1,1,1
1814,1,2,0,1,1,2
1815,1,2,0,1,1,3
1816,1,2,0,1,2,0
1817,1,2,0,1,2,1
1818,1,2,0,1,2,2
1819,1,2,0,1,2,3
1820,1,2,0,1,3,0
1821,1,2,0,1,3,1
1822,1,2,0,1,3,2
1823,1,2,0,1,3,3
1824,1,2,0,2,0,0
1825,1,2,0,2,0,1
1826,1,2,0,2,0,2
1827,1,2,0,2,0,3
1828,1,2,0,2,1,0
1829,1,2,0,2,1,1
1830,1,2,0,2,1,2
1831,1,2,0,2,1,3
1832,1,2,0,2,2,0
1833,1,2,0,2,2,1
1834,1,2,0,2,2,2
1835,1,2,0,2,2,3
1836,1,2,0,2,3,0
1837,1,2,0,2,3,1
1838,1,2,0,2,3,2
1839,1,2,0,2,3,3
1840,1,2,0,3,0,0
1841,1,2,0,3,0,1
1842,1,2,0,3,0,2
1843,1,2,0,3,0,3
1844,1,2,0,3,1,0
1845,1,2,0,3,1,1
1846,1,2,0,3,1,2
1847,1,2,0,3,1,3
1848,1,2,0,3,2,0
1849,1,2,0,3,2,1
1850,1,2,0,3,2,2
1851,1,2,0,3,2,3
1852,1,2,0,3,3,0
1853,1,2,0,3,3,1
1854,1,2,0,3,3,2
1855,1,2,0,3,3,3
1856,1,2,1,0,0,0
1857,1,2,1,0,0,1
1858,1,2,1,0,0,2
1859,1,2,1,0,0,3
1860,1,2,1,0,1,0
1861,1,2,1,0,1,1
1862,1,2,1,0,1,2
1863,1,2,1,0,1,3
1864,1,2,1,0,2,0
1865,1,2,1,0,2,1
1866,1,2,1,0,2,2
1867,1,2,1,0,2,3
1868,1,2,1,0,3,0
1869,1,2,1,0,3,1
1870,1,2,1,0,3,2
1871,1,2,1,0,3,3
1872,1,2,1,1,0,0
1873,1,2,1,1,0,1
1874,1,2,1,1,0,2
1875,1,2,1,1,0,3
1876,1,2,1,1,1,0
1877,1,2,1,1,1,1
1878,1,2,1,1,1,2
1879,1,2,1,1,1,3
1880,1,2,1,1,2,0
1881,1,2,1,1,2,1
1882,1,2,1,1,2,2
1883,1,2,1,1,2,3
1884,1,2,1,1,3,0
1885,1,2,1,1,3,1
1886,1,2,1,1,3,2
1887,1,2,1,1,3,3
1888,1,2,1,2,0,0
1889,1,2,1,2,0,1
1890,1,2,1,2,0,2
1891,1,2,1,2,0,3
1892,1,2,1,2,1,0
1893,1,2,1,2,1,1
1894,1,2,1,2,1,2
1895,1,2,1,2,1,3
1896,1,2,1,2,2,0
1897,1,2,1,2,2,1
1898,1,2,1,2,2,2
1899,1,2,1,2,2,3
1900,1,2,1,2,3,0
1901,1,2,1,2,3,1
1902,1,2,1,2,3,2
1903,1,2,1,2,3,3
1904,1,2,1,3,0,0
1905,1,2,1,3,0,1
1906,1,2,1,3,0,2
1907,1,2,1,3,0,3
1908,1,2,1,3,1,0
1909,1,2,1,3,1,1
1910,1,2,1,3,1,2
1911,1,2,1,3,1,3
1912,1,2,1,3,2,0
1913,1,2,1,3,2,1
1914,1,2,1,3,2,2
1915,1,2,1,3,2,3
1916,1,2,1,3,3,0
1917,1,2,1,3,3,1
1918,1,2,1,3,3,2
1919,1,2,1,3,3,3
1920,1,2,2,0,0,0
1921,1,2,2,0,0,1
1922,1,2,2,0,0,2
1923,1,2,2,0,0,3
1924,1,2,2,0,1,0
1925,1,2,2,0,1,1
1926,1,2,2,0,1,2
1927,1,2,2,0,1,3
1928,1,2,2,0,2,0
1929,1,2,2,0,2,1
1930,1,2,2,0,2,2
1931,1,2,2,0,2,3
1932,1,2,2,0,3,0
1933,1,2,2,0,3,1
1934,1,2,2,0,3,2
1935,1,2,2,0,3,3
1936,1,2,2,1,0,0
1937,1,2,2,1,0,1
1938,1,2,2,1,0,2
1939,1,2,2,1,0,3
1940,1,2,2,1,1,0
1941,1,2,2,1,1,1
1942,1,2,2,1,1,2
1943,1,2,2,1,1,3
1944,1,2,2,1,2,0
1945,1,2,2,1,2,1
1946,1,2,2,1,2,2
1947,1,2,2,1,2,3
1948,1,2,2,1,3,0
1949,1,2,2,1,3,1
1950,1,2,2,1,3,2
1951,1,2,2,1,3,3
1952,1,2,2,2,0,0
1953,1,2,2,2,0,1
1954,1,2,2,2,0,2
1955,1,2,2,2,0,3
1956,1,2,2,2,1,0
1957,1,2,2,2,1,1
1958,1,2,2,2,1,2
1959,1,2,2,2,1,3
1960,1,2,2,2,2,0
1961,1,2,2,2,2,1
1962,1,2,2,2,2,2
1963,1,2,2,2,2,3
1964,1,2,2,2,3,0
1965,1,2,2,2,3,1
1966,1,2,2,2,3,2
1967,1,2,2,2,3,3
1968,1,2,2,3,0,0
1969,1,2,2,3,0,1
1970,1,2,2,3,0,2
1971,1,2,2,3,0,3
1972,1,2,2,3,1,0
1973,1,2,2,3,1,1
1974,1,2,2,3,1,2
1975,1,2,2,3,1,3
1976,1,2,2,3,2,0
1977,1,2,2,3,2,1
1978,1,2,2,3,2,2
1979,1,2,2,3,2,3
1980,1,2,2,3,3,0
1981,1,2,2,3,3,1
1982,1,2,2,3,3,2
1983,1,2,2,3,3,3
1984,1,2,3,0,0,0
1985,1,2,3,0,0,1
1986,1,2,3,0,0,2
1987,1,2,3,0,0,3
1988,1,2,3,0,1,0
1989,1,2,3,0,1,1
1990,1,2,3,0,1,2
1991,1,2,3,0,1,3
1992,1,2,3,0,2,0
1993,1,2,3,0,2,1
1994,1,2,3,0,2,2
1995,1,2,3,0,2,3
1996,1,2,3,0,3,0
1997,1,2,3,0,3,1
1998,1,2,3,0,3,2
1999,1,2,3,0,3,3
2000,1,2,3,1,0,0
2001,1,2,3,1,0,1
2002,1,2,3,1,0,2
2003,1,2,3,1,0,3
2004,1,2,3,1,1,0
2005,1,2,3,1,1,1
2006,1,2,3,1,1,2
2007,1,2,3,1,1,3
2008,1,2,3,1,2,0
2009,1,2,3,1,2,1
2010,1,2,3,1,2,2
2011,1,2,3,1,2,3
2012,1,2,3,1,3,0
2013,1,2,3,1,3,1
2014,1,2,3,1,3,2
2015,1,2,3,1,3,3
2016,1,2,3,2,0,0
2017,1,2,3,2,0,1
2018,1,2,3,2,0,2
2019,1,2,3,2,0,3
2020,1,2,3,2,1,0
2021,1,2,3,2,1,1
2022,1,2,3,2,1,2
2023,1,2,3,2,1,3
2024,1,2,3,2,2,0
2025,1,2,3,2,2,1
2026,1,2,3,2,2,2
2027,1,2,3,2,2,3
2028,1,2,3,2,3,0
2029,1,2,3,2,3,1
2030,1,2,3,2,3,2
2031,1,2,3,2,3,3
2032,1,2,3,3,0,0
2033,1,2,3,3,0,1
2034,1,2,3,3,0,2
2035,1,2,3,3,0,3
2036,1,2,3,3,1,0
2037,1,2,3,3,1,1
2038,1,2,3,3,1,2
2039,1,2,3,3,1,3
2040,1,2,3,3,2,0
2041,1,2,3,3,2,1
2042,1,2,3,3,2,2
2043,1,2,3,3,2,3
2044,1,2,3,3,3,0
2045,1,2,3,3,3,1
2046,1,2,3,3,3,2
2047,1,2,3,3,3,3
2048,2,2,0,0,0,0
2049,2,2,0,0,0,1
2050,2,2,0,0,0,2
2051,2,2,0,0,0,3
2052,2,2,0,0,1,0
2053,2,2,0,0,1,1
2054,2,2,0,0,1,2
2055,2,2,0,0,1,3
2056,2,2,0,0,2,0
2057,2,2,0,0,2,1
2058,2,2,0,0,2,2
2059,2,2,0,0,2,3
2060,2,2,0,0,3,0
2061,2,2,0,0,3,1
2062,2,2,0,0,3,2
2063,2,2,0,0,3,3
2064,2,2,0,1,0,0
2065,2,2,0,1,0,1
2066,2,2,0,1,0,2
2067,2,2,0,1,0,3
2068,2,2,0,1,1,0
2069,2,2,0,1,1,1
2070,2,2,0,1,1,2
2071,2,2,0,1,1,3
2072,2,2,0,1,2,0
2073,2,2,0,1,2,1
2074,2,2,0,1,2,2
2075,2,2,0,1,2,3
2076,2,2,0,1,3,0
2077,2,2,0,1,3,1
2078,2,2,0,1,3,2
2079,2,2,0,1,3,3
2080,2,2,0,2,0,0
2081,2,2,0,2,0,1
2082,2,2,0,2,0,2
2083,2,2,0,2,0,3
2084,2,2,0,2,1,0
2085,2,2,0,2,1,1
2086,2,2,0,2,1,2
2087,2,2,0,2,1,3
2088,2,2,0,2,2,0
2089,2,2,0,2,2,1
2090,2,2,0,2,2,2
2091,2,2,0,2,2,3
2092,2,2,0,2,3,0
2093,2,2,0,2,3,1
2094,2,2,0,2,3,2
2095,2,2,0,2,3,3
2096,2,2,0,3,0,0
2097,2,2,0,3,0,1
2098,2,2,0,3,0,2
2099,2,2,0,3,0,3
2100,2,2,0,3,1,0
2101,2,2,0,3,1,1
2102,2,2,0,3,1,2
2103,2,2,0,3,1,3
2104,2,2,0,3,2,0
2105,2,2,0,3,2,1
2106,2,2,0,3,2,2
2107,2,2,0,3,2,3
2108,2,2,0,3,3,0
2109,2,2,0,3,3,1
2110,2,2,0,3,3,2
2111,2,2,0,3,3,3
2112,2,2,1,0,0,0
2113,2,2,1,0,0,1
2114,2,2,1,0,0,2
2115,2,2,1,0,0,3
2116,2,2,1,0,1,0
2117,2,2,1,0,1,1
2118,2,2,1,0,1,2
2119,2,2,1,0,1,3
2120,2,2,1,0,2,0
2121,2,2,1,0,2,1
2122,2,2,1,0,2,2
2123,2,2,1,0,2,3
2124,2,2,1,0,3,0
2125,2,2,1,0,3,1
2126,2,2,1,0,3,2
2127,2,2,1,0,3,3
2128,2,2,1,1,0,0
2129,2,2,1,1,0,1
2130,2,2,1,1,0,2
2131,2,2,1,1,0,3
2132,2,2,1,1,1,0
2133,2,2,1,1,1,1
2134,2,2,1,1,1,2
2135,2,2,1,1,1,3
2136,2,2,1,1,2,0
2137,2,2,1,1,2,1
2138,2,2,1,1,2,2
2139,2,2,1,1,2,3
2140,2,2,1,1,3,0
2141,2,2,1,1,3,1
2142,2,2,1,1,3,2
2143,2,2,1,1,3,3
2144,2,2,1,2,0,0
2145,2,2,1,2,0,1
2146,2,2,1,2,0,2
2147,2,2,1,2,0,3
2148,2,2,1,2,1,0
2149,2,2,1,2,1,1
2150,2,2,1,2,1,2
2151,2,2,1,2,1,3
2152,2,2,1,2,2,0
2153,2,2,1,2,2,1
2154,2,2,1,2,2,2
2155,2,2,1,2,2,3
2156,2,2,1,2,3,0
2157,2,2,1,2,3,1
2158,2,2,1,2,3,2
2159,2,2,1,2,3,3
2160,2,2,1,3,0,0
2161,2,2,1,3,0,1
2162,2,2,1,3,0,2
2163,2,2,1,3,0,3
2164,2,2,1,3,1,0
2165,2,2,1,3,1,1
2166,2,2,1,3,1,2
2167,2,2,1,3,1,3
2168,2,2,1,3,2,0
2169,2,2,1,3,2,1
2170,2,2,1,3,2,2
2171,2,2,1,3,2,3
2172,2,2,1,3,3,0
2173,2,2,1,3,3,1
2174,2,2,1,3,3,2
2175,2,2,1,3,3,3
2176,2,2,2,0,0,0
2177,2,2,2,0,0,1
2178,2,2,2,0,0,2
2179,2,2,2,0,0,3
2180,2,2,2,0,1,0
2181,2,2,2,0,1,1
2182,2,2,2,0,1,2
2183,2,2,2,0,1,3
2184,2,2,2,0,2,0
2185,2,2,2,0,2,1
2186,2,2,2,0,2,2
2187,2,2,2,0,2,3
2188,2,2,2,0,3,0
2189,2,2,2,0,3,1
2190,2,2,2,0,3,2
2191,2,2,2,0,3,3
2192,2,2,2,1,0,0
2193,2,2,2,1,0,1
2194,2,2,2,1,0,2
2195,2,2,2,1,0,3
2196,2,2,2,1,1,0
2197,2,2,2,1,1,1
2198,2,2,2,1,1,2
2199,2,2,2,1,1,3
2200,2,2,2,1,2,0
2201,2,2,2,1,2,1
2202,2,2,2,1,2,2
2203,2,2,2,1,2,3
2204,2,2,2,1,3,0
2205,2,2,2,1,3,1
2206,2,2,2,1,3,2
2207,2,2,2,1,3,3
2208,2,2,2,2,0,0
2209,2,2,2,2,0,1
2210,2,2,2,2,0,2
2211,2,2,2,2,0,3
2212,2,2,2,2,1,0
2213,2,2,2,2,1,1
2214,2,2,2,2,1,2
2215,2,2,2,2,1,3
2216,2,2,2,2,2,0
2217,2,2,2,2,2,1
2218,2,2,2,2,2,2
2219,2,2,2,2,2,3
2220,2,2,2,2,3,0
2221,2,2,2,2,3,1
2222,2,2,2,2,3,2
2223,2,2,2,2,3,3
2224,2,2,2,3,0,0
2225,2,2,2,3,0,1
2226,2,2,2,3,0,2
2227,2,2,2,3,0,3
2228,2,2,2,3,1,0
2229,2,2,2,3,1,1
2230,2,2,2,3,1,2
2231,2,2,2,3,1,3
2232,2,2,2,3,2,0
2233,2,2,2,3,2,1
2234,2,2,2,3,2,2
2235,2,2,2,3,2,3
2236,2,2,2,3,3,0
2237,2,2,2,3,3,1
2238,2,2,2,3,3,2
2239,2,2,2,3,3,3
2240,2,2,3,0,0,0
2241,2,2,3,0,0,1
2242,2,2,3,0,0,2
2243,2,2,3,0,0,3
2244,2,2,3,0,1,0
2245,2,2,3,0,1,1
2246,2,2,3,0,1,2
2247,2,2,3,0,1,3
2248,2,2,3,0,2,0
2249,2,2,3,0,2,1
2250,2,2,3,0,2,2
2251,2,2,3,0,2,3
2252,2,2,3,0,3,0
2253,2,2,3,0,3,1
2254,2,2,3,0,3,2
2255,2,2,3,0,3,3
2256,2,2,3,1,0,0
2257,2,2,3,1,0,1
2258,2,2,3,1,0,2
2259,2,2,3,1,0,3
2260,2,2,3,1,1,0
2261,2,2,3,1,1,1
2262,2,2,3,1,1,2
2263,2,2,3,1,1,3
2264,2,2,3,1,2,0
2265,2,2,3,1,2,1
2266,2,2,3,1,2,2
2267,2,2,3,1,2,3
2268,2,2,3,1,3,0
2269,2,2,3,1,3,1
2270,2,2,3,1,3,2
2271,2,2,3,1,3,3
2272,2,2,3,2,0,0
2273,2,2,3,2,0,1
2274,2,2,3,2,0,2
2275,2,2,3,2,0,3
2276,2,2,3,2,1,0
2277,2,2,3,2,1,1
2278,2,2,3,2,1,2
2279,2,2,3,2,1,3
2280,2,2,3,2,2,0
2281,2,2,3,2,2,1
2282,2,2,3,2,2,2
2283,2,2,3,2,2,3
2284,2,2,3,2,3,0
2285,2,2,3,2,3,1
2286,2,2,3,2,3,2
2287,2,2,3,2,3,3
2288,2,2,3,3,0,0
2289,2,2,3,3,0,1
2290,2,2,3,3,0,2
2291,2,2,3,3,0,3
2292,2,2,3,3,1,0
2293,2,2,3,3,1,1
2294,2,2,3,3,1,2
2295,2,2,3,3,1,3
2296,2,2,3,3,2,0
2297,2,2,3,3,2,1
2298,2,2,3,3,2,2
2299,2,2,3,3,2,3
2300,2,2,3,3,3,0
2301,2,2,3,3,3,1
2302,2,2,3,3,3,2
2303,2,2,3,3,3,3
